ids,lat,lon,t1_count,t2_count,theta,dx,dy,zdx,zdy,abs_dist,percentile_cat,lisa_cat
1618,3.58504548534,7.44875553461,28.0,31.0,4.64095291368,-0.0464743800134,-0.64946602741,-0.0406098331621,-1.31788496493,1.27727513176,1,lL
1619,3.58504548534,7.4488688896,29.0,31.0,4.60756685026,-0.0697115700201,-0.662608744244,-0.0609147497432,-1.34448325887,1.28356850913,1,lL
1622,3.58504548534,7.4492089546,29.0,31.0,6.15537746241,0.403953765694,-0.0519114234914,0.352979319473,-0.108551065107,0.46153038458,0,Hl
1624,3.58504548534,7.44943566461,29.0,32.0,6.18147691531,0.0327955295222,-0.00334713010618,0.0286571005783,-0.0102664130829,0.0389235136612,0,Hl
1625,3.58504548534,7.4495490196,29.0,32.0,0.403406288797,0.115973682055,0.0494992145636,0.101339100771,0.0966842750578,0.00465482571348,0,Hh
1626,3.58504548534,7.44966237461,29.0,32.0,5.70822545555,0.280269731633,-0.181611559321,0.244902826864,-0.3710388278,0.615941654664,0,Hl
1628,3.58504548534,7.4498890846,29.0,32.0,3.11368711466,-0.267227685077,0.00745906884329,-0.233506540682,0.0116032246575,0.24510976534,0,Lh
1629,3.58504548534,7.4500024396,29.0,32.0,1.2408171292,0.0152084360334,0.0444039821636,0.013289301542,0.0863725190635,0.0730832175215,0,hH
1630,3.58504548534,7.4501157946,29.0,32.0,1.31764990886,0.397136195296,1.53514512666,0.347022050191,3.10334166309,2.7563196129,2,hH
1631,3.58504548534,7.4502291496,29.0,32.0,4.76071524915,0.0306291400451,-0.633305509861,0.026764085218,-1.28517923129,1.31194331651,1,hL
1632,3.58504548534,7.45034250461,29.0,32.0,4.51673049739,-0.138318090455,-0.697892189597,-0.120863894796,-1.41589006636,1.29502617157,1,lL
1633,3.58504548534,7.4504558596,29.0,32.0,3.45659796571,-1.4777279549,-0.481525515544,-1.29125521826,-0.97800614411,0.313249074147,0,Ll
1634,3.58504548534,7.4505692146,29.0,32.0,4.76120110791,0.0131481805455,-0.269149024305,0.0114890272487,-0.548197573152,0.559686600401,0,hL
1635,3.58504548534,7.45068256961,29.0,32.0,6.18345029395,1.20154130504,-0.120234663554,1.04992023393,-0.246823969058,1.29674420298,1,Hl
1636,3.58504548534,7.4507959246,29.0,32.0,5.36503234014,0.473559201725,-0.619530667743,0.413801328149,-1.25730163913,1.67110296728,1,hL
1637,3.58504548534,7.4509092796,29.0,33.0,5.98088621491,0.744164459854,-0.232072997762,0.650259229949,-0.473162931171,1.12342216112,1,Hl
1638,3.58504548534,7.4510226346,29.0,33.0,6.20768653086,0.637855251304,-0.0482489999447,0.557365054242,-0.101139034606,0.658504088848,0,Hl
1639,3.58504548534,7.4511359896,29.0,33.0,5.48232361248,0.174534902723,-0.18001797936,0.152510550512,-0.367813732962,0.520324283474,0,hL
1640,3.58504548534,7.4512493446,30.0,33.0,4.70741789311,-0.00244108175016,-0.49105185785,-0.00213304454155,-0.997285601782,0.99515255724,0,lL
1641,3.58504548534,7.45136269961,30.0,33.0,6.2450041357,1.44003154728,-0.0550088246985,1.25831567557,-0.114819600663,1.37313527623,1,Hl
1642,3.58504548534,7.4514760546,30.0,33.0,2.93931423611,-0.0703483739549,0.0144272679868,-0.0614711961453,0.0257054998131,0.0871766959584,0,Lh
1643,3.58504548534,7.4515894096,30.0,33.0,2.99383397018,-0.443460731626,0.0660062377006,-0.387500948266,0.130091268383,0.51759221665,0,Lh
