ids,lat,lon,t1_count,t2_count,theta,dx,dy,zdx,zdy,abs_dist,lisa_cat
2244,31.637708,65.710751,111.0,113.0,0.00125438725499,0.458122308343,0.00057466308622,0.400311902876,0.124378060516,0.275933842361,Hh
2245,31.637708,65.711751,111.0,113.0,3.13641691655,-0.594617295157,0.00307761024319,-0.519582601791,0.464262880767,0.983845482558,Lh
2246,31.637708,65.712751,112.0,113.0,3.14618199292,-0.868352690628,-0.00398519313626,-0.758775356761,-0.494822352181,0.263953004579,Ll
2247,31.637708,65.713751,112.0,113.0,3.17955831395,-0.108340245174,-0.00411518633942,-0.0946688011345,-0.512474629165,0.41780582803,Ll
2248,31.637708,65.714751,112.0,114.0,3.1480266692,-0.595793158465,-0.00383339538078,-0.520610083033,-0.474209151182,0.0464009318513,Ll
2249,31.637708,65.715751,112.0,114.0,3.17713877315,-0.150585997267,-0.00535500344905,-0.131583566254,-0.680834162556,0.549250596302,Ll
2250,31.637708,65.716751,112.0,114.0,3.14923002883,-0.518584267093,-0.00396069964871,-0.453144173469,-0.49149628731,0.0383521138411,Ll
2251,31.637708,65.717751,112.0,114.0,3.15326711181,-0.295980686494,-0.00345557115004,-0.258630915079,-0.422902945858,0.164272030779,Ll
2252,31.637708,65.718751,113.0,115.0,3.14919806875,-0.353753734192,-0.00269049588917,-0.309113588021,-0.319010433865,0.00989684584488,Ll
2253,31.637708,65.719751,113.0,115.0,3.1458334166,-0.45278032993,-0.00192014558514,-0.395644028152,-0.214401603477,0.181242424675,Ll
2254,31.637708,65.720751,113.0,115.0,3.1489512111,-0.230497439324,-0.00169615927744,-0.20141099192,-0.183985641349,0.0174253505706,Ll
2255,31.637708,65.721751,113.0,115.0,3.13960740318,-0.116371134638,0.000231026145941,-0.101686273509,0.07771427884,0.179400552349,Lh
2256,31.637708,65.722751,114.0,115.0,0.00101945833806,0.281048142359,0.000286516971381,0.245582707104,0.0852495914326,0.160333115671,Hh
2257,31.637708,65.723751,115.0,115.0,6.27738110084,0.159425431531,-0.000925348491744,0.139307553247,-0.0793142803843,0.218621833631,Hl
2258,31.637708,65.724751,115.0,116.0,3.14815248414,-0.612068730722,-0.00401512475117,-0.534831842554,-0.49888688128,0.0359449612749,Ll
2259,31.637708,65.725751,115.0,116.0,3.14577641862,-0.968875839667,-0.00405357250327,-0.846613500292,-0.504107849399,0.342505650892,Ll
2260,31.637708,65.726751,115.0,117.0,3.14113733102,-1.13843995988,0.000518357449195,-0.994780342168,0.116732101525,1.11151244369,Lh
2261,31.637708,65.727751,115.0,118.0,0.00611028011127,0.749492798634,0.00457966793594,0.654914381922,0.668233071463,0.0133186895413,Hh
2262,31.637708,65.728751,116.0,118.0,0.00866844003669,0.811815774386,0.00703735262856,0.709372827979,1.00197152761,0.292598699633,Hh
2263,31.637708,65.729751,116.0,118.0,0.00882671390177,0.652954960252,0.00576359630795,0.57055864312,0.829003258237,0.258444615118,Hh
2264,31.637708,65.730751,116.0,118.0,0.0095846919773,0.535133900827,0.00512925067547,0.467605410679,0.742863025243,0.275257614564,Hh
2265,31.637708,65.731751,117.0,119.0,0.0108316361236,0.572936621531,0.00620608371644,0.500637810069,0.88909032515,0.388452515081,Hh
2266,31.637708,65.732751,117.0,120.0,0.00492561779874,1.21494434831,0.00598439990383,1.06163064994,0.858987027687,0.202643622255,Hh
2267,31.637708,65.733751,117.0,120.0,0.00501295629996,1.00837241256,0.00505496918165,0.881126004843,0.732776055527,0.148349949316,Hh
2268,31.637708,65.734751,118.0,121.0,0.00311081805059,0.811708877722,0.0025250867739,0.709279420594,0.389233593984,0.32004582661,Hh
2269,31.637708,65.735751,118.0,121.0,0.00327058529525,0.831037824731,0.00271798978057,0.726169249831,0.415428635124,0.310740614707,Hh
2270,31.637708,65.736751,118.0,121.0,0.00479245209984,0.531546042753,0.00254742845155,0.464470304034,0.392267456314,0.0722028477199,Hh
2271,31.637708,65.737751,118.0,121.0,0.0422731162493,0.096644735046,0.00408790946332,0.084449146188,0.601455297267,0.517006151079,Hh
2292,31.638708,65.701751,119.0,122.0,3.31208424919,-0.0116187475384,-0.00200031780398,-0.0101525790197,-0.225288497398,0.215135918378,Ll
2293,31.638708,65.702751,119.0,122.0,3.15818428932,-0.116187475384,-0.00192791717839,-0.101525790197,-0.215456938011,0.113931147814,Ll
2294,31.638708,65.703751,120.0,122.0,3.149579203,-0.232374950768,-0.0018559134849,-0.203051580394,-0.205679279562,0.00262769916807,Ll
2295,31.638708,65.704751,120.0,122.0,3.1497714409,-0.170586458337,-0.00139522147143,-0.149060171265,-0.143120139328,0.00594003193709,Ll
2296,31.638708,65.705751,122.0,123.0,6.27276615068,0.206541801671,-0.00215206923103,0.18047831364,-0.245895407282,0.426373720921,Hl
2297,31.638708,65.706751,122.0,124.0,3.14856286028,-0.220969996558,-0.00154023149208,-0.193085816146,-0.16281160771,0.0302742084356,Ll
